date,sent_demand_7d,news_demand_7d,nonews_demand_7d,sent_supply_7d,news_supply_7d,nonews_supply_7d,sent_geopolitical_7d,news_geopolitical_7d,nonews_geopolitical_7d,sent_financial_7d,news_financial_7d,nonews_financial_7d
2022-07-10,-0.13715768790700356,26.0,0,-0.3466090444126167,25.0,0,-0.46016034811320017,38.0,0,-0.14779684452339983,16.0,0
2022-07-11,-0.13715768790700356,26.0,0,-0.2283412071643398,24.0,0,-0.3079723346502295,39.0,0,-0.14779684452339983,16.0,0
2022-07-12,-0.11283810061092163,34.0,0,-0.09181037206753076,34.0,0,-0.19627774902514725,53.0,0,-0.021455244217067692,20.0,0
2022-07-13,-0.003422874057044438,27.0,0,-0.06824375946625053,28.0,0,-0.08332310955332134,48.0,0,-0.016185360425151566,15.0,0
2022-07-14,0.08695469149905788,22.0,0,0.05583245574412018,25.0,0,-0.004737712437516274,45.0,0,0.07570653031580181,14.0,0
2022-07-15,0.04798883608438916,28.0,0,0.045368239999833415,25.0,0,-0.014175555380135341,47.0,0,0.06339079882018303,15.0,0
2022-07-16,0.0635881671888962,27.0,0,0.04373677872967989,27.0,0,0.01691874674159189,45.0,0,0.05180199462920463,15.0,0
2022-07-17,0.0635881671888962,27.0,0,-0.10014711462497487,28.0,0,-0.10257915727838533,46.0,0,0.05180199462920463,15.0,0
2022-07-18,0.0635881671888962,27.0,0,-0.14868897800394273,29.0,0,-0.16188201562146715,45.0,0,-0.0465464359521863,16.0,0
2022-07-19,0.18845783919096007,20.0,0,-0.06245973855257036,22.0,0,-0.12247153347402473,36.0,0,0.02930582041541762,14.0,0
2022-07-20,0.16959895576583234,26.0,0,0.0017950622614339598,29.0,0,-0.13971710309202537,46.0,0,0.03659184135880993,21.0,0
2022-07-21,0.13980252092005693,26.0,0,0.008944258850533463,28.0,0,-0.16080477538100477,44.0,0,-0.053400064367682465,20.0,0
2022-07-22,0.21267529888621853,19.0,0,-0.038758603697975354,25.0,0,-0.1642795885219335,39.0,0,0.030385145902752136,19.0,0
2022-07-23,0.284949661709834,20.0,0,0.08348409953759976,21.0,0,-0.03461682830785167,39.0,0,0.06004913494375274,20.0,0
2022-07-24,0.284949661709834,20.0,0,0.23399254636024117,20.0,0,0.16923987684790415,39.0,0,0.06004913494375274,20.0,0
2022-07-25,0.2702361307359146,21.0,0,0.34009398538425245,20.0,0,0.17965938063357395,40.0,0,0.16615057396776403,20.0,0
2022-07-26,0.16070962923307291,21.0,0,0.25964748640350677,21.0,0,0.12262117325036843,37.0,0,0.11526982591354441,19.0,0
2022-07-27,0.1665948192175065,16.0,0,0.24275167545614132,20.0,0,0.14385601142357998,30.0,0,0.0751635227662824,14.0,0
2022-07-28,0.10015054779230731,15.0,0,0.12205301600818828,21.0,0,0.057288940035465474,28.0,0,-0.03159205480478681,14.0,0
2022-07-29,0.03565617953427147,19.0,0,0.059639034513384065,26.0,0,0.02189139331371009,31.0,0,-0.14818971447336152,17.0,0
2022-07-30,-0.12503137466098568,22.0,0,-0.08526986734941605,29.0,0,-0.10723018863358783,34.0,0,-0.19300985348203922,18.0,0
2022-07-31,-0.035776740966402654,23.0,0,0.020575573880757574,31.0,0,-0.12261293739599956,34.0,0,-0.19300985348203922,18.0,0
2022-08-01,-0.07376941130021386,24.0,0,-0.006735532021238723,33.0,0,-0.07968115869364682,37.0,0,-0.23733463600381355,19.0,0
2022-08-02,-0.042551044203644986,24.0,0,-0.03800312901536627,33.0,0,-0.05605105038630935,43.0,0,-0.24129077633325394,21.0,0
2022-08-03,-0.06152799110827944,25.0,0,-0.07939612583390308,32.0,0,-0.11684820896036759,44.0,0,-0.25173077893236423,24.0,0
2022-08-04,0.034287468712384195,28.0,0,-0.015997564646282398,37.0,0,-0.026185531782296913,51.0,0,-0.08756002052169683,28.0,0
2022-08-05,0.013522242732840337,27.0,0,-0.039149256755730964,36.0,0,-0.09865092083456983,47.0,0,-0.19689722285709424,24.0,0
2022-08-06,0.018781319027766696,22.0,0,-0.17054066393258321,33.0,0,-0.15663330024219174,44.0,0,-0.22653931986230091,20.0,0
2022-08-07,-0.16907795541919754,22.0,0,-0.3082388114649803,31.0,0,-0.34310113672011855,45.0,0,-0.3106428255859228,21.0,0
2022-08-08,-0.14912918113571183,22.0,0,-0.2901558092536612,29.0,0,-0.32128162031571966,42.0,0,-0.28446154670257634,20.0,0
2022-08-09,-0.17889411105508238,22.0,0,-0.27661108536542295,26.0,0,-0.31680128553448267,40.0,0,-0.35826457891879315,18.0,0
2022-08-10,-0.16890086569557222,22.0,0,-0.26616399042411815,23.0,0,-0.32525681480892066,39.0,0,-0.3662114910914428,18.0,0
2022-08-11,-0.22290357524928228,18.0,0,-0.33662474317890084,17.0,0,-0.3750768665908552,34.0,0,-0.4183217565662093,14.0,0
2022-08-12,-0.16271425168296047,17.0,0,-0.20415356455163827,16.0,0,-0.2859224348614108,41.0,0,-0.2898769924683228,18.0,0
2022-08-13,-0.14931291158843243,17.0,0,-0.13757901434890105,19.0,0,-0.2668518214328152,42.0,0,-0.35650127448939833,21.0,0
2022-08-14,-0.0383210868652288,16.0,0,-0.13757901434890105,19.0,0,-0.17707316800656314,40.0,0,-0.28004084358302234,20.0,0
2022-08-15,-0.05016589370400943,15.0,0,-0.15669507857205148,19.0,0,-0.19156701325453715,39.0,0,-0.3588467588834462,19.0,0
2022-08-16,-0.014756764013630517,16.0,0,-0.14058803352009921,22.0,0,-0.1408762212524872,38.0,0,-0.2078405578496553,20.0,0
2022-08-17,-0.11948300929119177,13.0,0,-0.11509152916925298,26.0,0,-0.08754723109896236,41.0,0,-0.1331854955044883,18.0,0
2022-08-18,-0.022395811354120443,15.0,0,0.02121576603561161,25.0,0,-0.009538258876030797,40.0,0,-0.06457428724815424,18.0,0
2022-08-19,-0.04413255539515768,14.0,0,0.1128658403834653,22.0,0,0.058536590506426005,32.0,0,-0.005039776836832122,15.0,0
2022-08-20,-0.19678307948116613,13.0,0,0.05357854892869315,18.0,0,-0.04121247470482373,27.0,0,0.13146086673562757,10.0,0
2022-08-21,-0.19678307948116613,13.0,0,0.05357854892869315,18.0,0,-0.16251115215764883,28.0,0,0.13146086673562757,10.0,0
2022-08-22,-0.0834194331999039,13.0,0,0.030439087985053858,19.0,0,-0.10772324121512843,29.0,0,0.24106354142228786,11.0,0
2022-08-23,-0.2093188502929276,12.0,0,0.019547510880326423,19.0,0,-0.14638033184178542,27.0,0,0.09698352481549008,10.0,0
2022-08-24,-0.2211042596027254,14.0,0,-0.026235242984775076,16.0,0,-0.1696319625757281,23.0,0,0.08085754914209271,8.0,0
2022-08-25,-0.4366890050005166,11.0,0,-0.10829794220626358,18.0,0,-0.24497818748932346,25.0,0,0.040144455991685646,8.0,0
2022-08-26,-0.5346198200713842,11.0,0,-0.27853099118995794,25.0,0,-0.2802371167281618,29.0,0,-0.00925864099214449,12.0,0
2022-08-27,-0.3852348928727829,14.0,0,-0.12464794399501346,33.0,0,-0.12638616765149233,38.0,0,-0.02697710690295509,16.0,0
2022-08-28,-0.3852348928727829,14.0,0,-0.12464794399501346,33.0,0,-0.08436600481790384,38.0,0,-0.02697710690295509,16.0,0
2022-08-29,-0.5981767194811253,13.0,0,0.048159252470617864,32.0,0,-0.0108672837164495,37.0,0,0.009326981096011286,16.0,0
2022-08-30,-0.4635410228278486,16.0,0,-0.025473824369772895,30.0,0,-0.047392420740449796,41.0,0,0.11494201657155345,16.0,0
2022-08-31,-0.2322226297265538,16.0,0,0.0049206627464468316,33.0,0,-0.044676057074077624,44.0,0,0.14317073965341706,21.0,0
2022-09-01,-0.050973793165758084,21.0,0,0.07530237949562928,37.0,0,0.0015450478352595502,53.0,0,0.1254257780361785,28.0,0
2022-09-02,0.0216216259015105,22.0,0,0.14753894823376654,35.0,0,-0.0005768404440280773,54.0,0,0.1125802511211349,25.0,0
2022-09-03,0.061154871666804125,21.0,0,0.1692893581788878,30.0,0,-0.01953949575361579,54.0,0,0.12410550077307854,22.0,0
2022-09-04,0.053972859595281523,24.0,0,0.146730123674328,33.0,0,0.057067663053091404,55.0,0,0.18705068749656537,23.0,0
2022-09-05,0.04976771881670834,25.0,0,0.02163534835116469,32.0,0,-0.08297085756958984,54.0,0,0.06867600738553836,22.0,0
2022-09-06,0.09421733277849863,22.0,0,0.08521875109038157,31.0,0,-0.055903278977873054,51.0,0,0.12260851560643449,22.0,0
2022-09-07,0.06090052078832838,20.0,0,0.1150763655227988,28.0,0,0.015613867068020917,48.0,0,0.1255505555999226,18.0,0
2022-09-08,0.1012533769299765,17.0,0,0.028092933878199056,24.0,0,0.015435624527486114,40.0,0,0.16061652772542523,12.0,0
2022-09-09,0.17669108179619636,17.0,0,0.06653067815738416,22.0,0,0.04420421558639228,36.0,0,0.19052540060753645,11.0,0
2022-09-10,0.02141472043114767,16.0,0,-0.11033167743589735,19.0,0,-0.10710163843921504,28.0,0,0.045905142556876145,11.0,0
2022-09-11,0.021973373963394216,13.0,0,-0.1346729562524707,16.0,0,-0.15852041273481332,28.0,0,-0.05785819049924588,10.0,0
2022-09-12,-0.1426253829720532,13.0,0,-0.1346729562524707,16.0,0,-0.1644263609889009,31.0,0,-0.20872443666060744,11.0,0
2022-09-13,-0.12903707721529303,15.0,0,-0.08083831396885223,17.0,0,-0.16267321243261312,32.0,0,-0.2505744258459241,12.0,0
2022-09-14,-0.1628370653682697,14.0,0,-0.1179810814466328,14.0,0,-0.23865860965590757,34.0,0,-0.3026469477659296,11.0,0
2022-09-15,-0.20673261202561344,14.0,0,-0.03722045482136317,11.0,0,-0.20595599980359644,28.0,0,-0.36968901256720194,8.0,0
2022-09-16,-0.24781849218221988,13.0,0,-0.007105324324220485,9.0,0,-0.21986142742181475,32.0,0,-0.3495727260907488,9.0,0
2022-09-17,-0.18642307968499744,14.0,0,0.1849245177023112,13.0,0,-0.10221901992409843,39.0,0,-0.20104599197705558,12.0,0
2022-09-18,-0.18642307968499744,14.0,0,0.030222841957583957,14.0,0,-0.08261646514034118,39.0,0,-0.20104599197705558,12.0,0
2022-09-19,0.029339314292495578,18.0,0,-0.008215716980131666,18.0,0,-0.0795415292146602,38.0,0,-0.04410252425198724,13.0,0
2022-09-20,0.0068076499276573995,21.0,0,0.02146466145558009,23.0,0,-0.039344708600066856,42.0,0,-0.00681220518114638,18.0,0
2022-09-21,-0.02522556723006768,24.0,0,-0.03004506394000997,26.0,0,-0.0574423221390814,42.0,0,-0.02401952279421162,21.0,0
2022-09-22,-0.006438099274352548,27.0,0,-0.09515864110019596,28.0,0,-0.11845447496984107,49.0,0,-0.07386356279150455,25.0,0
2022-09-23,-0.1310463763292996,31.0,0,-0.22264703584701892,36.0,0,-0.1481001157720116,51.0,0,-0.15996841693090041,28.0,0
2022-09-24,-0.08309227141093392,32.0,0,-0.27294385723902714,37.0,0,-0.14798209983190264,50.0,0,-0.05476961264179788,26.0,0
2022-09-25,-0.08309227141093392,32.0,0,-0.1945535773178563,36.0,0,-0.011907782545313344,50.0,0,-0.05476961264179788,26.0,0
2022-09-26,0.026817267963899383,29.0,0,-0.03198226969689135,33.0,0,0.050890591232815544,51.0,0,0.11059446304312208,25.0,0
2022-09-27,-0.055066052510122095,26.0,0,-0.059901774977333865,30.0,0,-0.002900237898298067,46.0,0,0.07390478963498053,20.0,0
2022-09-28,-0.08010997100260155,28.0,0,-0.039488574311447665,31.0,0,0.015633082234611,46.0,0,0.03376206674147425,18.0,0
2022-09-29,-0.16443235790677277,31.0,0,-0.02635355743501958,35.0,0,0.036839920194875905,47.0,0,0.021140776846247673,22.0,0
2022-09-30,-0.1394018383041299,30.0,0,-0.05183003719301068,34.0,0,-0.027001537139692913,49.0,0,0.02234001772012587,22.0,0
2022-10-01,-0.10347436520236497,28.0,0,0.0629436592506762,30.0,0,0.052850202288180145,46.0,0,-0.06512938062660364,20.0,0
2022-10-02,-0.10347436520236497,28.0,0,0.0629436592506762,30.0,0,0.07299976160294198,46.0,0,-0.06512938062660364,20.0,0
2022-10-03,-0.2187219894301421,30.0,0,-0.025912071429451747,32.0,0,0.00731841672909359,46.0,0,-0.2676022565768408,22.0,0
2022-10-04,-0.19332612442128624,30.0,0,-0.03125148769338721,31.0,0,0.0797866471800186,49.0,0,-0.26528427099498575,23.0,0
2022-10-05,-0.07267208634530768,29.0,0,0.00700651345282995,34.0,0,0.12874828843032987,49.0,0,-0.10280570286946963,25.0,0
2022-10-06,0.03838643770561461,23.0,0,0.01230765601050931,30.0,0,0.11669946989645259,49.0,0,-0.07594344687337648,19.0,0
2022-10-07,0.22651218822122457,19.0,0,0.17887133585754778,26.0,0,0.2545326764227668,43.0,0,0.07945435180639256,19.0,0
2022-10-08,0.31794681125837904,18.0,0,0.16624498818224911,26.0,0,0.1640355178086465,43.0,0,0.09195908549655667,20.0,0
2022-10-09,0.16204988242437451,19.0,0,0.01026343541618965,27.0,0,-0.034987366272870454,45.0,0,0.050103537760497766,22.0,0
2022-10-10,0.22138919985099217,17.0,0,0.05250009575725662,26.0,0,0.06467282035633973,44.0,0,0.1497637188904699,21.0,0
2022-10-11,0.2858024555302802,16.0,0,0.01072936933155034,30.0,0,0.04519209727588928,49.0,0,0.1924547337971275,21.0,0
2022-10-12,0.2305976778845348,15.0,0,-0.0029033258590581553,29.0,0,-0.02801232129857057,46.0,0,0.13056721469564828,21.0,0
2022-10-13,0.22558178107387258,15.0,0,0.015332538097127474,32.0,0,-0.04946219129442402,44.0,0,0.04506795691503677,22.0,0
2022-10-14,0.06579443244073471,20.0,0,-0.1265256384705973,31.0,0,-0.13720802092169665,48.0,0,-0.10132827700692253,19.0,0
2022-10-15,0.00023526594131485315,19.0,0,-0.19874925528641882,29.0,0,-0.20902136981973987,46.0,0,-0.14396344883263915,18.0,0
2022-10-16,0.15494865724550838,18.0,0,1.6650287545290816e-05,29.0,0,-0.15539163478286663,42.0,0,-0.06596356534606031,17.0,0
2022-10-17,0.19810410501169318,18.0,0,-0.09980062234015873,27.0,0,-0.26503912998931206,42.0,0,-0.1873794870658051,17.0,0
2022-10-18,0.08088203073213154,19.0,0,-0.06459660347817202,29.0,0,-0.29196950898369817,46.0,0,-0.22349446153430808,20.0,0
2022-10-19,0.2577618302843934,17.0,0,-0.02074343472985286,26.0,0,-0.21989586419083018,50.0,0,-0.20526445279681352,18.0,0
2022-10-20,0.13331003075332531,21.0,0,-0.05287373460208378,28.0,0,-0.17633651837743106,50.0,0,-0.12402122705095675,20.0,0
2022-10-21,0.24387073860326353,20.0,0,0.10679102410251895,29.0,0,-0.14570845899726068,46.0,0,-0.08751386845750446,19.0,0
2022-10-22,0.3403680691558366,22.0,0,0.23460059481569462,31.0,0,-0.014916476085457597,52.0,0,0.05055420041388414,20.0,0
2022-10-23,0.3403680691558366,22.0,0,0.22812680332611004,30.0,0,-0.009926564118413753,53.0,0,0.014484975105595247,19.0,0
2022-10-24,0.2838172491081799,21.0,0,0.1427846469502482,32.0,0,0.058533261870977356,55.0,0,0.17616719934305877,20.0,0
2022-10-25,0.17410037549219978,19.0,0,0.13801950393373974,26.0,0,0.010452470563715168,45.0,0,0.06880899111015952,16.0,0
2022-10-26,0.10768744278706562,24.0,0,0.06828727446004955,27.0,0,-0.01789156035699658,45.0,0,0.04422356780204531,19.0,0
2022-10-27,0.3113880793227712,19.0,0,0.1398822110040956,25.0,0,-0.038314066503129525,39.0,0,0.09272113096796826,16.0,0
2022-10-28,0.2735260628707087,18.0,0,0.0754765356608134,27.0,0,-0.04227085875434046,44.0,0,0.1382265615432215,20.0,0
2022-10-29,0.030096759494497638,19.0,0,-0.1372427664203791,30.0,0,-0.09637616719930402,40.0,0,-0.0147801467644359,23.0,0
2022-10-30,0.030096759494497638,19.0,0,-0.1372427664203791,30.0,0,-0.11577434634649625,39.0,0,-0.0147801467644359,23.0,0
2022-10-31,0.020613201213483284,19.0,0,-0.10790609271864278,28.0,0,-0.20301657969336354,35.0,0,-0.16587634182379865,20.0,0
2022-11-01,0.15217369112023532,24.0,0,-0.038772065703358005,31.0,0,-0.11152000459847104,36.0,0,-0.10869340834052585,20.0,0
2022-11-02,0.09288535626856471,24.0,0,0.060541427555893104,31.0,0,-0.04727591001174683,35.0,0,-0.016360092878651845,20.0,0
2022-11-03,-0.10613260502365246,27.0,0,-0.03437642338996137,30.0,0,-0.06557886271690494,41.0,0,-0.0286127370176834,24.0,0
2022-11-04,0.006318394929200277,27.0,0,0.030539942932802943,28.0,0,0.006766871677504482,35.0,0,0.08944126904476463,21.0,0
2022-11-05,0.011127131247508729,28.0,0,0.06881311360303129,30.0,0,0.07617707747649506,47.0,0,0.06134551217779547,23.0,0
2022-11-06,0.011127131247508729,28.0,0,0.024416976697772447,31.0,0,0.17757963894913062,48.0,0,0.06134551217779547,23.0,0
2022-11-07,-0.1855669611118851,28.0,0,0.024416976697772447,31.0,0,0.015727551465455663,49.0,0,0.06134551217779547,23.0,0
2022-11-08,-0.12251005900842647,29.0,0,0.003914845271021182,32.0,0,0.01352701443871411,50.0,0,0.14840902078275908,26.0,0
2022-11-09,-0.22023297284548674,29.0,0,-0.10289723487489581,33.0,0,-0.006809571429036747,52.0,0,0.1114136559081577,26.0,0
2022-11-10,-0.20521358559037442,29.0,0,-0.026972085204611168,32.0,0,0.03166967596011754,49.0,0,0.15208850291557635,24.0,0
2022-11-11,-0.4006695362973942,31.0,0,-0.2156526664408693,29.0,0,-0.023734403905014505,53.0,0,-0.060116934481387066,26.0,0
2022-11-12,-0.24743057459145626,29.0,0,-0.11563368885415715,26.0,0,-0.00856037553370248,41.0,0,0.06920643673899299,22.0,0
2022-11-13,-0.24743057459145626,29.0,0,-0.09924768505928423,25.0,0,-0.12408584584137095,40.0,0,0.06920643673899299,22.0,0
2022-11-14,-0.2458625222946191,29.0,0,-0.09924768505928423,25.0,0,-0.025246835962213998,41.0,0,-0.0027197913603027035,24.0,0
2022-11-15,-0.38754679344535337,26.0,0,-0.15662684458352275,24.0,0,0.02410607976868497,39.0,0,0.030433718929998816,21.0,0
2022-11-16,-0.39677232433154813,24.0,0,-0.16905896026375042,21.0,0,-0.013185814329024012,38.0,0,-0.15076692058032146,19.0,0
2022-11-17,-0.3194873244154251,22.0,0,-0.1848270147107542,23.0,0,-0.03606897460681118,42.0,0,-0.18354990344331942,22.0,0
2022-11-18,-0.27149327127780337,20.0,0,-0.11637194231152537,27.0,0,-0.04322747113257067,43.0,0,-0.14337909359943155,22.0,0
2022-11-19,-0.354859141490629,22.0,0,-0.24936327040195466,29.0,0,-0.1415265400280497,43.0,0,-0.30386739517709893,23.0,0
2022-11-20,-0.354859141490629,22.0,0,-0.24936327040195466,29.0,0,-0.1415265400280497,43.0,0,-0.30386739517709893,23.0,0
2022-11-21,-0.2554145185432085,21.0,0,-0.24936327040195466,29.0,0,-0.115848634998122,42.0,0,-0.29217068784116246,21.0,0
2022-11-22,-0.3044349754756936,19.0,0,-0.2695317588480456,29.0,0,-0.24501435474182176,41.0,0,-0.5321517024952028,19.0,0
2022-11-23,-0.3920618367909142,16.0,0,-0.3884502578881525,29.0,0,-0.36463933526020914,34.0,0,-0.5271542541203751,18.0,0
2022-11-24,-0.48838629833422587,19.0,0,-0.4116292944798867,29.0,0,-0.33193541111217617,34.0,0,-0.5694044990340865,17.0,0
2022-11-25,-0.4417290600016711,18.0,0,-0.34261832122380537,27.0,0,-0.3471995167278996,30.0,0,-0.5177077263283231,14.0,0
2022-11-26,-0.2218659385573117,15.0,0,-0.10545236893619103,22.0,0,-0.14669670579023666,28.0,0,-0.24302343629921447,13.0,0
2022-11-27,-0.053881168093842614,16.0,0,0.04313013992375795,23.0,0,-0.10379387565134546,31.0,0,-0.07151241621209492,14.0,0
2022-11-28,-0.07338546306293978,18.0,0,-0.09987370754104287,24.0,0,-0.1113947853268613,33.0,0,-0.08849795293506392,16.0,0
2022-11-29,0.09051975420498788,21.0,0,-0.013581671860531577,25.0,0,-0.020969549054280032,35.0,0,0.04394423551414005,19.0,0
2022-11-30,0.2352637513651558,23.0,0,0.12233710034234055,25.0,0,0.13137932796519058,39.0,0,0.24865542846687513,19.0,0
2022-12-01,0.22868494946021772,22.0,0,0.08728077091121424,23.0,0,0.06963277366614198,36.0,0,0.2760165525666839,17.0,0
2022-12-02,0.2346992456575945,21.0,0,0.10914369705022264,25.0,0,0.13273267403758138,38.0,0,0.2717372202868797,21.0,0
2022-12-03,0.17983394922644264,24.0,0,0.04533902605295457,31.0,0,0.06693784979514157,42.0,0,0.21546076580749046,25.0,0
2022-12-04,0.07149530616145412,24.0,0,-0.06873434934223416,33.0,0,0.04321013475755586,42.0,0,0.10712212274250195,25.0,0
2022-12-05,0.11514639600128358,22.0,0,0.06450102711904183,35.0,0,0.11113476094023193,43.0,0,0.1307166961265641,26.0,0
2022-12-06,0.04288451132209361,22.0,0,0.018597485189687218,40.0,0,0.10688193484885906,48.0,0,0.15373491190950447,32.0,0
2022-12-07,-0.010893954618626892,27.0,0,0.02472396400522716,47.0,0,0.040299449428237745,53.0,0,0.051577138326441445,36.0,0
2022-12-08,0.06368811234262678,32.0,0,0.01110897867743962,49.0,0,0.06261781318986037,57.0,0,0.04798614936659045,38.0,0
2022-12-09,-0.09859016806973754,34.0,0,-0.01834036485976257,49.0,0,-0.02163247217515967,57.0,0,0.046110000239596695,38.0,0
2022-12-10,-0.26689294971126526,37.0,0,-0.15091774735571978,55.0,0,-0.11568134051725334,64.0,0,-0.10762731081673056,42.0,0
2022-12-11,-0.24435447960692847,37.0,0,-0.20000830313606527,54.0,0,-0.09062794542583039,62.0,0,-0.08830862215587047,42.0,0
2022-12-12,-0.08664239009234055,38.0,0,-0.19825289791865616,53.0,0,-0.1376764298733756,63.0,0,-0.21120914052284875,40.0,0
2022-12-13,-0.023084339195368144,33.0,0,-0.21857774365044672,43.0,0,-0.20314197088061162,53.0,0,-0.2854571176870236,32.0,0
2022-12-14,0.08305572135449986,29.0,0,-0.2070598159922791,36.0,0,-0.14838132545389862,47.0,0,-0.2518397503842908,28.0,0
2022-12-15,0.01607910829729278,26.0,0,-0.11499893943345918,37.0,0,-0.15033184594077187,44.0,0,-0.20155927792102787,28.0,0
2022-12-16,0.16428219488570625,30.0,0,-0.03430248311065794,34.0,0,-0.07340334834100144,44.0,0,-0.2040690544460499,26.0,0
2022-12-17,0.17091037417168561,29.0,0,-0.005438720424925674,29.0,0,-0.07839282886387218,41.0,0,-0.18890965994713538,21.0,0
2022-12-18,0.17224493596786597,28.0,0,0.05300563183845949,27.0,0,-0.23127723982420587,41.0,0,-0.24754510383742523,20.0,0
2022-12-19,0.03476789376240179,27.0,0,0.08241507641893496,26.0,0,-0.25059730320077667,36.0,0,-0.11994356697425212,19.0,0
2022-12-20,0.13696686724673912,30.0,0,0.22423158891421424,28.0,0,-0.12263160928251293,41.0,0,0.09974914064630898,20.0,0
2022-12-21,0.029735179259515864,28.0,0,0.049668918054602516,26.0,0,-0.19703073479644403,38.0,0,0.10889290950726757,18.0,0
2022-12-22,0.11315052045069446,21.0,0,0.12657765520400255,19.0,0,-0.15980041432758865,31.0,0,-0.1203363984590392,13.0,0
2022-12-23,-0.13997076876694317,14.0,0,-0.035944435524288644,20.0,0,-0.2192914228347799,29.0,0,-0.22994473469443577,12.0,0
2022-12-24,-0.23041975934756903,11.0,0,0.00712405615486197,15.0,0,-0.20505995886762537,24.0,0,-0.10215001747322539,10.0,0
2022-12-25,-0.0926254324149339,12.0,0,-0.025954059684383083,17.0,0,-0.09391713430846331,25.0,0,0.009990361084541011,11.0,0
2022-12-26,-0.0926254324149339,12.0,0,-0.04408829947933561,17.0,0,-0.07527816037292648,26.0,0,0.01441791229363971,12.0,0
2022-12-27,-0.31608931622467923,9.0,0,-0.1587874452428272,12.0,0,-0.15417468995373296,18.0,0,0.025068025518622934,10.0,0
2022-12-28,-0.3392791304271667,11.0,0,-0.0021495403877149688,13.0,0,-0.1290699020933568,20.0,0,-0.026977091495479628,13.0,0
2022-12-29,-0.16348913432254134,12.0,0,-0.13431307557038968,16.0,0,-0.1370366655367738,25.0,0,0.09876900680717988,15.0,0
